date,maxtp,mintp,rain,cbl,wdsp,hg,sun,g_rad,pe,evap
2023/7/2,17.8,10,0.6,1000.3,11.3,35,4.8,2015,3.3,4.9
2023/7/3,17.6,9.4,9.3,998.7,9.2,32,5.8,1939,3,4.4
2023/7/4,18.7,9.1,1.1,997.5,8.6,25,8,2178,3.3,4.7
2023/7/5,18.4,9.1,1.4,1000.6,8.9,27,4.2,1933,3,4.4
2023/7/6,17.7,11.8,1.7,998,11.4,31,0.8,1053,2.1,3
2023/7/7,20.4,14.3,0,998.1,10.1,27,5,1495,2.7,3.9
2023/7/8,21.7,13.4,0,999.8,10.9,31,8.3,2371,4.3,6
2023/7/9,20.8,7.5,4.2,1004.5,7.2,21,7.4,1903,3,4.2
2023/7/10,16.9,12.6,16,1001.2,5.4,18,0.7,937,1.8,2.4
2023/7/11,20,13.2,3.4,996.8,8.2,29,4.9,1779,3.2,4.4
2023/7/12,20,9.4,0.3,999.8,11.3,28,3.8,1963,3.2,4.7
2023/7/13,19.4,9.5,1,1002.6,5.4,19,3.1,1558,2.6,3.5
2023/7/14,18.1,13.1,21.2,989.6,11.4,34,0.4,473,1.3,1.8
2023/7/15,15.4,12.6,12.2,982.8,13.4,30,0.6,806,1.4,2.2
2023/7/16,18.4,11.7,8,994.5,10,27,5,1714,3,4.3
2023/7/17,19.2,11.4,0,1004.6,6.6,17,2.9,1660,2.9,3.9
2023/7/18,17.7,11.6,10,1005.2,5.9,16,2.5,1257,2,2.8
2023/7/19,18.5,11.6,1.5,1007.3,6.5,19,2.8,1467,2.5,3.4
2023/7/20,17.3,10.8,2.5,1007.2,6.8,20,3.3,1523,2.6,3.5
2023/7/21,17.8,10.3,2.6,1002.7,8.6,19,2.4,1560,2.4,3.5
2023/7/22,19.6,12.9,28,993.7,6.3,19,0.1,904,1.7,2.4
2023/7/23,15.4,11.8,5.3,992.8,10.8,29,0,653,1,1.6
2023/7/24,17.5,7.8,0.5,1000,6.2,17,3.7,1499,2.3,3.3
2023/7/25,19.4,7,0,1002.2,6.5,16,7,1931,3,4.2
2023/7/26,17.4,10.2,7.9,995.1,5.8,18,0.9,671,1.2,1.6
2023/7/27,22,14.7,1.3,990.7,9.7,22,4.5,1568,2.9,4
2023/7/28,20.4,12.9,0.5,991.3,8.3,22,2.8,1629,3,4.1
2023/7/29,19.4,11.9,0.7,992,10.6,30,9.7,2137,3.4,4.9
2023/7/30,17.7,12.8,3.2,994.5,8.5,25,0.4,821,1.5,2.2
2023/7/31,17.9,13,4.2,990.2,10.6,30,3.4,1144,2,2.9
2023/8/1,19.8,11.9,9.1,984.8,9.6,25,3.7,1352,2.6,3.6
2023/8/2,17.1,12.7,9.4,982.4,13.2,31,0,454,1.2,1.7
2023/8/3,19.1,10.9,0,1000.8,12.7,27,3.2,1437,2.6,3.8
2023/8/4,17.5,8.8,5.3,1006.5,8.1,20,5.6,1571,2.5,3.5
2023/8/5,18,9.8,48.6,1000,12.9,37,4.1,1543,2.4,3.7
2023/8/6,18.7,9.1,2.6,1010,8.9,31,7.9,1904,2.7,4
2023/8/7,18.2,8.3,0.1,1009.1,5.9,16,2.2,1587,2.5,3.4
2023/8/8,17.9,9.8,0.1,1005.2,3.9,12,6.6,1254,2,2.7
2023/8/9,22.5,12.7,0,1005.7,3.9,13,0.9,1186,2.1,2.8
2023/8/10,22.3,13.2,0.1,1003.8,8.3,23,4.4,1737,2.7,3.8
2023/8/11,21.6,14.3,0,999.7,11.5,30,8.1,1836,3.3,4.6
2023/8/12,20.1,14.4,2.7,996.2,10.2,28,4.4,1516,2.8,3.8
2023/8/13,19.6,13.2,3.1,998,7.5,21,5.6,1784,2.9,4
2023/8/14,20.8,10.9,0,998.8,7,19,3.1,1308,2.4,3.2
2023/8/15,20.7,10.2,1,1006.3,8,18,5.7,1641,2.7,3.7
2023/8/16,18.5,8.5,0,1011.7,6,15,0.4,1234,1.8,2.5
2023/8/17,20.6,9.5,1.5,1007.8,7.5,21,8.6,1669,2.4,3.4
2023/8/18,17.6,14.6,22.9,994.2,13.7,36,0,175,0.7,1.1
2023/8/19,21.1,15.5,1.7,990.5,14.5,47,8.1,1939,3.2,4.7
2023/8/20,21.8,14.4,0,1006,9.4,30,9.2,1918,3.4,4.6
2023/8/21,21.8,15.9,0,1006.2,11.2,29,8.3,1754,3.5,4.7
2023/8/22,20,13.4,0.2,1006.7,8.5,26,3.8,1406,2.6,3.5
2023/8/23,19.5,11.4,0.1,1007.4,4.4,13,4.5,1160,1.9,2.6
2023/8/24,18.3,10.7,0,1003.3,10,21,10.1,1981,2.9,4.2
2023/8/25,18.6,11.7,6.9,999.4,8.4,23,6.3,1531,2.5,3.5
2023/8/26,18.8,11.1,2.1,1000.7,10.8,21,3.3,1324,2.2,3.2
2023/8/27,18.9,10.2,0.2,1004,11.2,30,1,1030,1.8,2.6
2023/8/28,17.9,9.9,0.1,1005.7,9,20,1.8,1145,2,2.8
2023/8/29,17,10.7,0,1002.5,10.3,23,4,1338,2.2,3.1
2023/8/30,17,9.8,0,999.8,7.5,18,4.7,1232,2,2.7
2023/8/31,16,10.4,1.6,996.8,6.8,22,0.1,791,1.3,1.8
2023/9/1,19.2,11.7,6.6,1002,5.3,13,4,1163,1.6,2.3
2023/9/2,20.8,11.2,0,1011.5,4,12,6.3,1404,2,2.7
2023/9/3,23.1,9.2,0,1016,4.6,14,12.2,2013,2.7,3.7
2023/9/4,22.8,7,0,1012.5,5.1,18,12.4,1921,2.6,3.6
2023/9/5,21.3,13.3,0,1008.2,7.8,26,9.8,1700,2.3,3.3
2023/9/6,25.7,11.8,0,1007.7,4.6,15,11.6,1645,2.7,3.5
2023/9/7,24.1,14.4,0,1007.1,6.2,15,2.5,980,1.9,2.5
2023/9/8,26.1,13.1,0,1006.1,3.8,12,11.2,1711,2.6,3.4
2023/9/9,25.2,14.6,0,1006.1,4.4,12,7.4,1360,2.2,3
2023/9/10,20.7,13.5,9.8,1003.5,4.3,14,0.9,616,1.1,1.5
2023/9/11,18.6,11.9,14,1002.3,6.1,18,0,276,0.7,1
2023/9/12,16.4,5,0.8,1008.4,8.5,23,8.6,1614,1.8,2.7
2023/9/13,16.5,4.3,1.2,1009.5,6.2,24,2,848,1.2,1.7
2023/9/14,17.3,11.2,4.3,1007.8,5,13,2.1,890,1.5,2
2023/9/15,12,10.2,23.7,1005.6,8.9,20,0,267,0.6,0.9
2023/9/16,15,10.1,2,1007.1,12.2,24,0,214,0.7,1
2023/9/17,15.6,14,23.1,998.3,6.5,17,0,303,0.7,1
2023/9/18,15.2,10.4,0.7,990.4,12.6,30,8.4,1475,1.6,2.6
2023/9/19,19,10.7,13.1,984.5,13.2,37,1.3,816,1.3,2
2023/9/20,17.6,9.2,1.8,977.7,11,36,6.5,1259,1.5,2.3
2023/9/21,15.8,7.8,0,984.2,7.4,18,8.3,1410,1.9,2.6
2023/9/22,14.8,6.1,0.1,994.4,12.3,27,7.1,1299,1.8,2.6
2023/9/23,17,4.9,0.9,1000.1,9.2,28,5.6,1109,1.2,1.9
2023/9/24,18.9,11.9,0.9,993.2,10.6,39,0.7,312,1.1,1.4
2023/9/25,18.3,13.5,0,999.7,11.2,24,7.9,1145,2.4,3.1
2023/9/26,17.5,10,3.2,1000.1,8.5,24,4.1,954,1.5,2.1
2023/9/27,16.5,10,15,989.8,15.2,47,0.4,245,1,1.4
2023/9/28,15.5,10.5,1.4,994,9.8,37,0,294,1.2,1.5
2023/9/29,16.4,10.1,0.3,1005.5,8,24,8.9,1203,1.5,2.1
2023/9/30,17.5,7.8,11.1,1007,6.8,25,0,173,0.7,1
2023/10/1,18.8,11.6,0.5,1005,6.6,18,7.8,1093,1.6,2.1
2023/10/2,14.2,10.3,0,1004.9,5,12,0,348,1,1.3
2023/10/3,16.3,9.6,0,1007.5,9.8,30,7.3,1061,1.5,2.1
2023/10/4,16.5,10.7,0,1010.7,10.2,26,2.6,723,1.4,1.9
2023/10/5,17.2,12.7,4,1006.3,11.9,28,0.1,401,1.1,1.4
2023/10/6,20.6,15.1,0.2,1006.3,11.4,26,0.4,536,1.6,2
2023/10/7,20.8,13.1,0,1008.8,6.4,21,0.5,449,1.3,1.6
2023/10/8,21.3,9.6,0,1011.5,5.3,17,1.7,714,1.2,1.6
2023/10/9,23.2,14.4,0,1009.8,4,11,8.7,1020,1.5,2
2023/10/10,20.9,14.8,0,1003.3,8,26,0.9,585,1.6,1.9
2023/10/11,15.8,2.8,5.9,1000.8,6.6,24,0.1,208,0.6,0.8
2023/10/12,13.2,1.5,0,998.5,3.7,11,7.1,905,0.7,1.1
2023/10/13,12.7,6.2,2.6,994.8,11.2,30,6.2,917,0.9,1.3
2023/10/14,11,2.5,0.2,1008.9,11.3,26,8.2,1011,1,1.4
2023/10/15,11.3,1,0,1016,4.8,13,7.6,972,0.8,1.2
2023/10/16,12.4,3.3,0,1010.4,5.9,18,6,832,0.9,1.3
2023/10/17,12.4,8.7,8.2,1000.3,11.4,25,0,319,1.1,1.4
2023/10/18,13.6,9.9,16.6,982.8,13.5,28,0,113,0.6,0.8
2023/10/19,17,12,15.6,969.2,7.5,21,2.8,555,0.7,1
2023/10/20,13.7,9.2,29.8,971.8,13.7,38,0,68,0.6,0.8
2023/10/21,10.4,5.6,1.9,980.3,9.6,24,1.9,549,0.7,1
2023/10/22,13.5,3.9,0.1,991.2,5.5,14,8,864,0.8,1.1
2023/10/23,14,10.2,8.2,992.5,9.6,25,0.4,274,0.7,1
2023/10/24,12.5,4,4,988.2,6.4,19,2.3,467,0.4,0.6
2023/10/25,13.2,5.2,2.7,984.6,6.1,21,3.6,597,0.6,0.8
2023/10/26,14.8,6.5,0.5,977.5,4.8,20,4.1,573,0.6,0.8
2023/10/27,13.2,4.1,2.9,974.2,5.8,19,5.3,588,0.5,0.8
2023/10/28,14.1,9.3,4.4,970.1,8.5,27,4.8,542,0.7,1
2023/10/29,12.4,2.5,11.1,972,5.2,19,0.9,343,0.4,0.6
2023/10/30,12.7,1.7,2.1,979.9,4.1,17,3.4,402,0.3,0.5
2023/10/31,12.3,4.4,4.2,983.2,6.8,26,2.5,520,0.4,0.5
2023/11/1,13.1,1.5,2.6,970.3,8.2,37,3.7,464,0.3,0.5
2023/11/2,9.8,4.5,2.2,963.8,8.9,20,1.6,368,0.5,0.7
2023/11/3,11.2,4.1,0.2,970.6,9.7,25,5.5,600,0.5,0.7
2023/11/4,10.7,3.6,12,961.7,8,23,0.3,258,0.4,0.6
2023/11/5,11.6,5.1,0,971.3,8.7,19,3.5,495,0.5,0.7
2023/11/6,11.4,6,0,985.3,10.2,26,3.7,456,0.7,0.9
2023/11/7,11.1,6.8,0,994.9,10,24,6.9,574,0.7,0.9
2023/11/8,11.9,4.4,2.8,987.7,9.9,35,4.1,419,0.5,0.7
2023/11/9,8.4,4.8,0.2,980.7,9.7,26,2,369,0.7,0.9
2023/11/10,10.2,4.1,1,987.5,10.2,23,6.5,542,0.5,0.6
2023/11/11,9.1,1.3,0,994.7,6.9,18,4.3,341,0.3,0.5
2023/11/12,12.7,8.1,7,987,8.4,26,2.4,263,0.8,0.9
2023/11/13,13.8,8.6,11.1,977.4,15.8,46,3.5,426,0.7,0.8
2023/11/14,12.5,8.1,1.5,993,10.8,31,5.1,412,0.7,0.8
2023/11/15,10.3,2.8,0,1003.5,9.2,27,6.7,490,0.4,0.5
2023/11/16,10,2.3,0.3,1003.6,4.8,19,0.1,213,0.4,0.6
2023/11/17,10.8,5.2,10.3,1001.8,9.2,33,3.5,325,0.4,0.5
2023/11/18,14.3,10.4,1.8,992.3,9.3,25,0.2,218,0.6,0.7
2023/11/19,12.2,8.6,1.4,990.6,11.3,30,0.1,157,0.6,0.7
2023/11/20,10.8,6.4,0.2,1003.8,13.8,30,0.1,143,0.7,0.9
2023/11/21,8.7,3.1,0,1017.3,8,23,3.4,361,0.3,0.3
2023/11/22,11.6,8.4,0.4,1018.3,11.8,30,0,137,0.6,0.7
2023/11/23,12.8,7.8,0.2,1015.4,15,31,0.6,195,0.5,0.7
2023/11/24,8.5,-0.1,0,1016.2,8.1,20,0.8,211,0.3,0.4
2023/11/25,7.7,-2.6,0,1011.2,3.8,11,2.6,266,0.2,0.3
2023/11/26,10.5,5.1,3.4,1000.8,5.5,16,0,153,0.3,0.4
2023/11/27,8.9,2.4,0.1,997.5,11,24,2.7,278,0.2,0.3
2023/11/28,6.5,0.5,0,1000.9,6.2,14,0.1,211,0.3,0.4
2023/11/29,5.3,-1.1,0.7,996.7,6.6,18,1.2,220,0.3,0.4
2023/11/30,5.4,-1.6,5.7,996.6,10,29,2,185,0.5,0.6
2023/12/1,3.7,-2.8,0,1000.5,5.4,12,3.1,306,0.2,0.3
2023/12/2,5.8,-0.7,0.2,1000.9,4.1,11,4.7,335,0.1,0.2
2023/12/3,5.5,,4.8,996.5,7.4,25,1.4,196,0.2,0.2
2023/12/4,5.1,1.4,0,994.9,14.9,30,0.1,138,0.5,0.7
2023/12/5,6.4,1.5,0,1001.9,8.6,26,1.9,220,0.2,0.3
2023/12/6,8.7,3.3,1.3,998.3,14.2,43,0.1,61,0.4,0.6
2023/12/7,,8.4,4.1,985.7,12.7,36,0.5,57,0.7,0.9
2023/12/8,9.9,8.3,0.1,984.5,12.7,29,0.1,149,0.9,1.1
2023/12/9,11.7,6.3,9.1,982.4,16.8,53,0.6,252,0.5,0.6
2023/12/10,11,6.2,7.2,982.3,13.3,47,4,265,0.5,0.6
2023/12/11,10.3,6,8.6,989.3,9.5,26,5.8,308,0,0
2023/12/12,9.6,4.5,0.4,986.8,7.2,21,0.7,194,0.2,0.2
2023/12/13,7.5,2.5,0.1,998.4,8.8,24,6.7,323,0,0
2023/12/14,8.9,6.6,0.1,1011,7.8,26,0.1,130,0.4,0.5
2023/12/15,11.4,7.2,0,1020.9,8,25,1.5,203,0.5,0.6
2023/12/16,11.5,8.9,0,1020.7,9.5,27,3.7,274,0.4,0.4
2023/12/17,12.8,10,0.3,1015.5,14.1,32,2.6,253,0.6,0.6
2023/12/18,13.4,9,0.5,1011.4,9.2,27,0,93,0.4,0.6
2023/12/19,9.2,5.1,0.4,1011.1,11.1,26,5.5,291,0.2,0.2
2023/12/20,10.9,6.7,0.1,1006.4,17.5,37,0,75,0.7,0.9
2023/12/21,11.4,8.3,0.7,1001.2,23.8,51,3.2,233,0.8,1
2023/12/22,10.7,8.3,1,1004.4,20.6,39,0.4,190,0.7,0.9
2023/12/23,12.5,8.9,1.5,998.2,15.5,38,0.1,136,0.5,0.6
2023/12/24,12.6,8.7,1.4,990.6,16.3,44,0.9,168,0.4,0.6
2023/12/25,9.7,6.5,0.8,992.9,10.9,29,0,111,0.7,0.8
2023/12/26,8.3,3.7,3.9,1000.9,9,29,0.6,162,0.4,0.5
2023/12/27,13.8,5.5,15.6,986.2,14,38,0.9,91,1,1.2
2023/12/28,9.4,6.4,1.1,982.1,13.9,33,2,223,0.8,0.9
2023/12/29,6.7,3.1,0,992,11.4,30,3.5,238,0.6,0.6
2023/12/30,10.6,2.9,3.4,982.9,10.3,31,0.1,97,0.6,0.7
2023/12/31,8,5.6,1.8,974.8,15.5,34,0.1,126,0.8,1.1
2024/1/1,10.6,3.4,9.4,979.5,10.3,28,0,60,0.6,0.8
2024/1/2,10.1,6.5,6.9,970.6,7.7,25,0,61,0.5,0.6
2024/1/3,8.2,6.4,0,979.2,7.2,20,0.1,121,0.4,0.5
2024/1/4,7.5,3.2,0,988.2,7.5,23,6.4,335,0.1,0.1
2024/1/5,7,2,0,997.4,10.9,21,6.8,335,0.2,0.2
2024/1/6,6.4,-0.9,0,1010.2,8.4,15,6.9,342,0.1,0.1
2024/1/7,3.2,-3,3.7,1019.8,5.2,12,3.2,214,0.1,0.1
2024/1/8,5.4,0.9,1.3,1024.4,10.8,26,1.3,203,0.6,0.8
2024/1/9,5.5,3.2,0,1024.2,16,30,1.2,225,1.3,1.7
2024/1/10,6.9,3.3,0.1,1025.3,11.5,26,0.4,160,0.9,1.1
2024/1/11,7.4,5.3,0,1029.4,8.2,22,0,110,0.8,0.9
2024/1/12,5.5,0.8,0,1027.7,6.4,15,0,97,0.5,0.6
2024/1/13,4.5,0.6,0.1,1017,6.5,13,0,171,0.2,0.3
2024/1/14,5.2,-0.1,0.1,1008,8.7,19,3,298,0.3,0.3
2024/1/15,2.6,-2.4,0,1004.7,8.5,18,6.8,398,0.2,0.3
2024/1/16,4.4,-0.4,0,995.4,8.7,22,1.5,258,0.6,0.8
2024/1/17,2,-5.1,0,988,7.4,14,7.3,441,0.1,0.1
2024/1/18,2.8,-5.1,0,999.6,8.9,17,7.2,432,0.3,0.3
2024/1/19,6.7,-1.3,0,1006.3,9.7,35,5.6,422,0.7,0.8
2024/1/20,10.1,6.2,3.3,996.7,15.8,40,0.1,114,1.1,1.4
2024/1/21,13.8,6.6,5.6,980.2,18.8,54,0,139,1,1.3
2024/1/22,8.5,4.8,0.2,991.8,14.8,40,4.5,365,0.9,1.1
2024/1/23,14.4,5.2,7.1,998,14.8,42,0.7,237,0.9,1.1
2024/1/24,10.2,5.2,0.5,1005.2,10.8,42,0.3,219,0.8,1
2024/1/25,13.2,6.8,4.8,1004.2,12.2,41,0,155,0.8,1
2024/1/26,8.3,3.2,0.7,1007.8,11.7,45,7.1,486,0.5,0.6
2024/1/27,11.3,6.1,0,1012.3,10.7,27,0,250,1,1.1
2024/1/28,12.9,6.5,0,1002.9,13.3,32,0.1,214,0.8,1
2024/1/29,6.6,1.6,15.3,1011.5,9.2,20,0,64,0.5,0.7
2024/1/30,8.2,-0.4,0,1017.2,7.8,17,8.2,554,0.5,0.7
2024/1/31,10.9,3.6,2.2,1012.8,13.2,35,0,168,0.7,1
2024/2/1,9.7,2.7,0,1020.4,9.1,30,3.1,497,0.4,0.6
2024/2/2,12.8,9.3,0.2,1015.5,10.8,27,0.2,211,0.6,0.8
2024/2/3,11.5,7.6,0.6,1014.8,10.4,27,1.3,329,0.5,0.7
2024/2/4,13.4,7.7,0,1011.7,13.5,38,0.1,263,1,1.2
2024/2/5,11.9,8.9,0.1,1003.2,13.5,34,0.2,224,1,1.2
2024/2/6,11,1.3,10.6,994.9,8.7,28,0,162,0.4,0.6
2024/2/7,6.4,-0.7,0,994.3,5.5,17,5.2,483,0.5,0.7
2024/2/8,7.4,2.7,25.2,978.1,16.2,31,0,97,0.5,0.8
2024/2/9,6.7,4.8,5.9,964.7,9.6,26,0,182,0.4,0.6
2024/2/10,9.4,0.4,0.1,971.3,5.5,17,2.9,498,0.4,0.5
2024/2/11,8.8,0.2,0,981.4,8.5,23,6,635,0.5,0.8
2024/2/12,8.5,1.6,0.2,991.3,9.3,25,7,671,0.7,1
2024/2/13,8.9,3.8,3.6,995.2,5.5,14,0.3,378,0.5,0.6
2024/2/14,13.6,5.7,3.8,993.9,6.1,17,0.1,295,0.6,0.8
2024/2/15,12.8,8,5.4,992.8,6.6,18,0.3,340,0.5,0.7
2024/2/16,11.2,7.3,1.1,1003.2,6.6,22,0.4,354,0.6,0.8
2024/2/17,12.9,4.2,2.8,1009.8,5.2,22,0.5,255,0.4,0.6
2024/2/18,13.3,9.5,0.1,1014.7,8.9,21,4.4,634,0.8,1.1
2024/2/19,11.4,7.7,0.6,1017.6,9.8,26,0.7,503,0.9,1.2
2024/2/20,12.6,3.3,0.8,1008.5,9.2,31,1.2,370,0.5,0.8
2024/2/21,13.2,7.3,2.3,989.2,12.2,37,3.3,567,1,1.3
2024/2/22,9,2.9,4.3,973.4,10.2,29,2.7,598,0.8,1.2
2024/2/23,7.8,2.2,0,973.8,9.9,24,3.7,575,1,1.3
2024/2/24,7.7,1.2,0,981.8,5.6,14,2.3,599,0.7,1
2024/2/25,7.9,2.1,3.1,990.4,11,29,0.3,501,0.6,1
2024/2/26,9.1,0.8,0,1006.2,8.9,21,9.1,1041,1,1.5
2024/2/27,10.6,2.5,0.4,1008.2,9.5,26,2.3,663,0.9,1.2
2024/2/28,12.4,4.2,3,1000,8.3,25,0.1,334,0.7,0.9
2024/2/29,8.8,2,0.1,986.7,8.8,29,5.6,836,0.9,1.3
2024/3/1,4.4,0,45.3,977.5,15.5,40,0,144,0.3,0.6
2024/3/2,7.5,0.9,0.1,983.7,12,26,5.8,929,0.9,1.4
2024/3/3,8.3,0.4,0,990.1,5.8,18,4.2,809,0.8,1.1
2024/3/4,7.7,-0.4,4.2,989.4,12.1,37,0,312,0.5,0.8
2024/3/5,11.9,0,1.9,997.7,10.3,34,2.1,666,1.3,1.7
2024/3/6,9.7,-0.6,0,1007.6,10.8,25,5,903,0.9,1.4
2024/3/7,9,5.8,0,1006.7,12.9,26,4.9,1006,1.3,1.9
2024/3/8,7.3,3.8,0,997.5,14.5,30,0.5,406,1,1.4
2024/3/9,7.6,5,0.2,988.5,18,34,0,95,1,1.5
2024/3/10,8.4,6.2,2.7,990,11.8,26,0,114,0.7,0.9
2024/3/11,8.6,6.1,7.3,996.5,5.5,24,0,300,0.6,0.9
2024/3/12,14.5,6.4,0.8,992.7,9.3,33,1,674,1,1.4
2024/3/13,12.4,6.9,8.1,991.8,10.6,30,0.1,498,0.7,1.1
2024/3/14,14.9,6.5,7.5,987.8,10.4,29,1.2,555,1.1,1.6
2024/3/15,11.5,0.3,0.5,993.8,11.2,28,4.9,987,1,1.6
2024/3/16,13.1,-1,1.9,1002.4,8.1,27,0,323,0.7,1
2024/3/17,14.9,6.6,0,998,7,28,2.7,940,1.4,2
2024/3/18,12.4,6.9,0.5,995.6,10.5,31,4.1,733,1.1,1.6
2024/3/19,12.6,8.3,2,997.9,6.1,29,2.6,756,1.2,1.7
2024/3/20,10.9,2.6,5,1009.1,4.9,15,1.6,680,1,1.4
2024/3/21,13.4,4.9,1.4,1010.4,9.9,28,0.1,646,1.1,1.6
2024/3/22,11.1,3.5,0.2,1007.4,15.1,41,9.2,1482,1.5,2.6
2024/3/23,9.6,3.4,1.1,1003.2,17.5,39,5.9,1344,1.7,2.8
2024/3/24,10.3,3.3,1.9,996.7,10.4,24,1.3,947,1.1,1.8
2024/3/25,9.6,6.9,6.6,984.9,10.8,29,0,437,0.7,1.1
2024/3/26,9.4,5.7,6.9,974.5,10.4,25,1.1,443,0.9,1.3
2024/3/27,8.6,1.1,1.4,962.6,9.7,28,3.2,918,1,1.6
2024/3/28,9.9,0,3.2,963.1,5.1,21,6.7,1448,1.4,2.1
2024/3/29,11.6,0.9,0,970.8,6.5,17,3.1,906,1,1.4
2024/3/30,11.6,4.3,2,979.2,7.5,28,6.7,1056,1.5,2.1
2024/3/31,12.6,7,2.7,983,11.8,26,6,1515,1.8,2.8
2024/4/1,8.9,4.7,0.1,984,9.9,23,0,339,0.6,1
